temp_mean,temp_std,temp_rate_of_change,vibration_rms,vibration_peak,vibration_kurtosis,label
3.9732273803667995,0.14030702080605115,-0.24046640990565932,0.43981252199805293,0.47978742705581967,-1.2138477922895576,0
3.9491782406105065,0.16077327028175856,0.19859483701003527,0.4464826221639891,0.47978742705581967,-0.7038979960358014,0
3.9415931781557587,0.15155816427022423,-0.04597465617898299,0.44653859755753095,0.47978742705581967,-0.5649262270085877,0
3.992978493134804,0.13666440489914855,0.31835303197880194,0.4382453547533673,0.47343339414211155,1.974239795266464,0
4.047270259109366,0.10279298494554993,-0.432639777468344,0.45909257913158574,0.5110865270590778,-0.9777236530927396,0
4.020133989009003,0.09787108794896303,0.255473782601724,0.4650446810969194,0.5110865270590778,-0.8954811251364134,0
3.999865821609619,0.09637059742989543,0.027654324401367936,0.47263378198079636,0.5110865270590778,-0.2313735968217201,0
3.9761016337868513,0.0847956023289549,0.6679773975784261,0.45956724086622525,0.4778474261418966,-1.108219584179212,0
4.041358345588936,0.14338780489170427,0.05032057258852849,0.45700388477548587,0.47711187661794296,-0.3088936953469341,0
4.083119882673626,0.1434458307353438,-0.02618068461493648,0.4501583421880166,0.4700215027752904,-0.9754637164731719,0
4.058534147350129,0.15156662910840896,-0.7594580875178722,0.45117700835850977,0.4778381642826589,-1.0346894540530518,0
3.994348198333623,0.10869360576960117,0.06913966168679109,0.45182661555476766,0.478482228480439,-0.9662492220667174,0
4.001102645713378,0.09245205559692145,-0.13036647497794845,0.45912594164607606,0.48724213359783164,-1.0057664056217213,0
4.021357926879409,0.07581331090042709,-0.07409557347396312,0.45033279782245955,0.48724213359783164,0.15275327357814605,0
4.084737208595717,0.10201579303009142,-0.32951795287856117,0.44555052251314964,0.48724213359783164,0.9827176354251526,0
4.016845527313203,0.14583533558478765,-0.24493795678797814,0.4398133279171392,0.46388147748402725,2.553775401524595,0
4.007907068795964,0.16519716381045668,-0.11541147177510303,0.4490042821460287,0.46448197246103207,-1.429243203668978,0
3.9456152656002472,0.12333135755109952,-0.5735426883608055,0.4504550455190846,0.46448197246103207,-1.2599179293242206,0
3.9617624115707026,0.17777078330569066,0.8269487944447222,0.4540853282984115,0.4710673072472728,-0.4303364607401443,0
3.950958918517649,0.17168211911905498,0.05247178319144762,0.4584945870598042,0.47967036360479165,-1.253919887108265,0
3.9237199284195454,0.16547593025961305,0.5283962500721813,0.47349761576820654,0.5000144986181965,-0.670962694791962,0
3.960659294399204,0.1015370475474286,0.02925977590100347,0.474777979549375,0.5000144986181965,-0.6579420798464222,0
4.035637523394779,0.13720589519005977,0.08517425306480235,0.4747879988119313,0.5000144986181965,-0.325112857430645,0
4.029147938633068,0.17328864482646467,0.4087089766841754,0.45589465099924936,0.4787480811359474,-0.02832666089602398,0
4.030379483447918,0.17483994323182622,0.16943413514521422,0.43882656024851247,0.4787480811359474,-1.8697653755103123,0
4.0020162687469405,0.16010608228955311,0.1996222489324777,0.42818678076010763,0.46121391884079177,-1.175815660590682,0
4.030235239982507,0.13153416540449325,-0.783408125788994,0.44677028713151684,0.5042693811125918,-1.3972982397741633,0
3.9828338572103164,0.15231677731701068,-0.2381610982195524,0.46044663292435273,0.5042693811125918,-0.015170226039739276,0
3.962155173364513,0.1331182219584263,-0.019813809787197167,0.4777651637950017,0.5052862140994543,-0.6733389319368452,0
4.01570429204737,0.13010874823098323,0.572293333527993,0.4694208138681514,0.5052862140994543,-0.7767830599751742,0
4.0197259106147145,0.11987068245132014,-0.34018303870493605,0.45831648445382317,0.5052862140994543,-0.4296849189393366,0
3.9755692951977584,0.13956912227096274,0.12027362265678576,0.4357622055250333,0.4747172990241926,-0.2163277057447588,0
3.9423233439525966,0.14526511367696632,-0.5761588744363286,0.4334734536336014,0.47404014256597804,0.21980969100824277,0
3.964260438226027,0.14278583009371845,0.3750729310779215,0.4507547743636591,0.48163672071088687,-1.404395875107032,0
3.9890179385320246,0.12198992840174562,-0.12629790955129028,0.45740296044540285,0.48163672071088687,-0.9538340154401785,0
3.956397663870435,0.10149209331307353,0.18770016479826315,0.4496438998911676,0.48163672071088687,-0.7992666128234589,0
3.945386342942352,0.10303665556835334,0.08773362493150566,0.43498023530162466,0.46290709765975113,-0.19238946989304528,0
3.953185214047981,0.10017091872211242,0.1535012136759533,0.4338049724330207,0.4631781890480159,-0.09495873975390712,0
3.9510619089062673,0.08411110009148925,0.16339672076600859,0.43997888982311856,0.4631781890480159,-1.1620321522685035,0
3.9616041038189533,0.0749850394869229,-0.013480824950119905,0.44929179127812263,0.4864150747633332,0.47684972271461756,0
3.9494755174232363,0.0907601996871175,-0.024225955621368568,0.4431121519350279,0.4864150747633332,0.48492525037216705,0
3.9895264935110544,0.09633420309499706,-0.020354262675421696,0.4274829239021767,0.4864150747633332,0.40804970401479324,0
4.013941961819629,0.10550060374010482,-0.44248069909650073,0.4282242293947157,0.46494163615144046,-1.0276203638042476,0
3.9641879247208696,0.14318982912161163,-0.3266915701523037,0.4394007840561368,0.4769015883769774,-0.916215837196054,0
3.967543554971112,0.16285782644819352,0.5118746316337109,0.45389333471371573,0.4769015883769774,-1.0099708620190158,0
3.978021090422617,0.16359857726558602,0.29334306945952593,0.45671092120509016,0.4769015883769774,-1.7043559480762602,0
3.977513198841375,0.1787876179022044,-0.2158891355019842,0.44831244053068164,0.47227388661576364,-0.9255723621562009,0
3.9491109589447393,0.14773863144917418,-0.2510750507326986,0.4398484752401895,0.47227388661576364,-0.9662288296096797,0
3.89045624026347,0.12502083663027908,-0.37616480150820825,0.4301947669052807,0.4531419383153309,-0.6606117828877176,0
3.9263538833195066,0.08935686817526453,0.055863945927369665,0.4302330389754272,0.4618272862883174,-0.6898743243222696,0
3.9401690149619855,0.10284917041154101,-0.3665959288881376,0.4306397497404381,0.4618272862883174,-0.6707984354431002,0
3.9697817920385035,0.10468282152033051,0.0889001101490323,0.4304251242006285,0.4618272862883174,0.3695322331969111,0
4.035860821377279,0.12110140419376356,0.4037335117462239,0.42940259791203567,0.45379365709376707,0.2886000228093475,0
4.057445307727265,0.13949429571351765,0.31395251147370873,0.439067325887861,0.4622945612401165,-0.4124655165177171,0
4.094863364689143,0.14903722768184774,-0.11837547408489171,0.4300378555681181,0.4622945612401165,-1.5147302415616115,0
4.0700501445781905,0.1432048211521878,-0.739924970430212,0.4253352565046003,0.4622945612401165,-1.0506116372793677,0
4.037409939273413,0.14559441728014186,-0.08185280243328025,0.4299787863048269,0.47967728059159237,-1.1040238646094462,0
4.007873264326031,0.11163253476821064,-0.08741689118034332,0.4485995882446723,0.47967728059159237,-1.0728845246089285,0
3.974630621518451,0.09734282847461678,0.2392699732275364,0.4625398023938849,0.47967728059159237,-0.4566091222062516,0
3.936673635244661,0.104750389890322,-0.16692007537140158,0.45679635852278067,0.4785246919954171,-0.9471888038845959,0
3.9268956473504173,0.11293145607672464,0.8235049130939917,0.4571358218600503,0.4780432257887395,-0.5448568786697758,0
4.031239567712753,0.1923376090275337,0.4463534272546459,0.45865840960348203,0.48308392230061464,-0.9013277697828137,0
4.0853918408488,0.1445170669607748,-0.2323838826024143,0.46338262906231015,0.48308392230061464,1.3939629777231684,0
4.0445639043402455,0.16490236962285434,-0.8654009537730463,0.4574691675558178,0.48308392230061464,-0.6816512905847429,0
3.9176162569040978,0.09717048706085628,-0.04972537694407979,0.4515857476562215,0.46831112200179054,0.21775495475182893,0
3.877441571713452,0.07827628042063278,-0.11859822212395835,0.439378335535226,0.45992712179106693,-1.0991214910879663,0
3.8749976220998277,0.10301514313916055,-0.05436946827575497,0.4377506872649928,0.4558446441531235,-1.515963163383165,0
3.9251332354145356,0.12652337547850576,-0.5066526938652061,0.440107450987692,0.4606302448991779,-1.1845535888810466,0
3.9888717166052445,0.1580197211506299,0.8886086881414704,0.4441884893201816,0.46896028351056723,-0.47194126167359274,0
4.031864319358243,0.12660002509172022,0.18873592896084002,0.4540812245381177,0.4917383149602347,-0.1354136578963412,0
4.065134435635193,0.12377207221312761,0.4242030450935306,0.4559855329330937,0.4917383149602347,-0.8178890488455837,0
4.036262577599573,0.16581581647808732,-0.7958328208684609,0.4541930557058601,0.4917383149602347,-1.2012116107876702,0
4.021278470149058,0.20554815501372528,0.3811411714843614,0.4441021975652873,0.4751943207442312,0.32628025940888383,0
3.9746290037068075,0.20257661881370748,-0.38957404175519195,0.4326909561460689,0.4496060727103743,-0.11835180122589106,0
3.9639051695169374,0.15236018979445407,0.9497171218547975,0.44058704737873206,0.46081506115268,-0.0312536701416084,0
3.9725873126536166,0.08876996208467351,-0.668485415503844,0.43233396720140294,0.46081506115268,-1.1610901135535197,0
4.044349135213937,0.12666094026241106,0.24274373427811805,0.4382399088367015,0.46081506115268,-0.6506507757179345,0
4.066169704438871,0.11464396601910087,0.3287454413119227,0.4294021757847127,0.45784968984420576,-1.1321133408991635,0
4.041626989616553,0.14705362474739558,-0.1855107539688622,0.4437165958709021,0.4797102483062452,-0.3945194077607064,0
3.955448974205363,0.11781144081119521,-0.025167988439108918,0.4382366441562601,0.4797102483062452,0.1484990311528005,0
3.968040264334707,0.12812063882503127,-0.0013764223477271188,0.44114808752520984,0.4797102483062452,1.1889033005355847,0
3.9942568806733543,0.11334103084355522,-0.30039880784320827,0.4374175883729431,0.47037228670309095,1.5930788677656862,0
4.037379745840193,0.09399606669882503,-0.18583010206906891,0.4453522040031042,0.47037228670309095,-0.8785162524946575,0
4.0318106409175805,0.09409975833065626,-0.04847160743663414,0.4459336601840584,0.47037228670309095,-0.9736216521283803,0
4.046048294038819,0.13338006431515195,0.824528380934966,0.43889187472421004,0.4667810242600333,0.3018383145319796,0
4.014248623832703,0.14786259275762229,-0.6748002242660397,0.44065300506014116,0.4595476848393459,-1.6270693904560536,0
4.037829481743698,0.17307887718640658,0.6092905837885488,0.44116503330831514,0.4595476848393459,-1.359098188919688,0
4.060006474320494,0.15305935381165758,-0.281750980037309,0.4447783387638863,0.4595476848393459,-1.4089631233248074,0
4.083666059465717,0.12296641145700765,0.29058186245275475,0.4549635562494812,0.5013993725871441,-0.47887078348880197,0
4.031482487010577,0.1044676203130789,-0.7469426280171768,0.44817855114510824,0.5013993725871441,-0.9337544987627941,0
4.0009960140772725,0.1005290719455685,-0.10330540186903855,0.4476247947127318,0.5013993725871441,-1.4573690143138047,0
3.971914396902983,0.12206928917091851,0.3558507501374864,0.4411269878744653,0.47840952734710657,-1.7537504385760774,0
3.9974731580544214,0.14228588316071725,0.001953998118774583,0.45229794356702085,0.47840952734710657,-0.023338983936553426,0
3.967179001316256,0.16487171763686187,0.37033043809830185,0.4539429670454437,0.47840952734710657,-1.3378098661058657,0
3.9213210842459976,0.16682433953556275,-0.4918175227751395,0.45021910698979695,0.4704710802426967,-1.1652599004931719,0
3.8991347533324774,0.13863787632788466,0.7446855986772912,0.4439049615271921,0.4704710802426967,-0.26511619364462957,0
3.987509013438756,0.16846063625482188,0.2910232948316735,0.43890296416888747,0.4704710802426967,-0.708630419165778,0
5.086066283676412,0.7404607571280051,4.586858502845715,0.45032213435164153,0.4745648094745685,-1.692343520022981,1
5.896802114817055,0.7462814738446792,5.157260235836521,0.4441792115202717,0.4745648094745685,-0.07954791045093668,1
6.6609177350192015,0.6082067247065157,4.642634722946097,0.4466569138608845,0.4658088401395256,-0.35888285798587516,1
7.438519090274457,0.6932435876948907,4.708906426309957,0.44352404116144695,0.4658088401395256,0.7332197237967066,1
8.252169461052336,0.7830493918159497,4.98169723390202,0.4393478731945453,0.4658088401395256,1.2922606471122826,1
9.086872883247228,0.6831200641758621,5.335603145321858,0.4425100687888744,0.4726795806058705,-0.24946699088590218,1
9.867624229208769,0.6558994889951573,4.741788945587617,0.45009727564151186,0.4840980016536579,-0.9673532734999433,1
10.581677943019482,0.6430959986850794,4.299510263450739,0.459658364034684,0.4840980016536579,-0.7621570808472411,1
11.397903965435896,0.7010621010056212,4.255004787180596,0.45508503879584383,0.4840980016536579,-1.1889794274199657,1
12.163214761389435,0.7039834761989283,4.56531303376774,0.45606167116324786,0.47589015032134524,-0.911066097872657,1
12.990669617218504,0.6509729926550516,4.655392706596498,0.4455996931019278,0.4689795959783566,-0.8574398674980914,1
13.76899871609595,0.7195535968028522,4.329384167532363,0.44825668411447367,0.47494632222105854,-1.1307264381946707,1
14.532351297948885,0.6460473176688544,4.843429758073238,0.4537514181980873,0.4989269092557389,-0.5254755644545068,1
15.341465145306504,0.6996511572683505,4.866859910569713,0.46565497376113096,0.4989269092557389,1.4092803825775961,1
16.14811862431751,0.78379721698241,5.30904556836468,0.4697967444176887,0.4989269092557389,1.5966122576627884,1
17.039810403460635,0.734120675482076,4.804475384749303,0.46316085437700605,0.4779526922935269,-0.5615105317757778,1
17.845680852493448,0.6898165484376885,4.825652809753215,0.45681675365880003,0.4779526922935269,-0.37207819311720636,1
18.68309373928233,0.7115742831951565,5.0121190751002835,0.45675471763085146,0.47652147763357117,-0.47216103047366786,1
19.480325115623078,0.7201046420212335,4.4838941673178985,0.4559773182732168,0.47652147763357117,0.6010757933435298,1
20.339305180547765,0.7188169929687704,5.095751717894025,0.4522004547448914,0.47652147763357117,-0.2497072249432346,1
21.07521173532013,0.6361065069395883,4.6168812905265915,0.4391040515353266,0.46514269480187337,-0.6485272966954705,1
21.88301368793124,0.6628266972709891,4.743065927673448,0.4342926838276475,0.45871675907542603,-0.28508907169291087,1
22.655031881739752,0.7503470984982021,4.959105764862138,0.43733089771073413,0.46134099746014395,-0.7911508458708729,1
23.507548672541542,0.6864059221062648,4.379680159976919,0.4560541316934587,0.4947995066266826,-0.37037395095030456,1
24.3035962229126,0.689669007904252,4.681401506705794,0.46554185453623753,0.4947995066266826,-0.05721282387557247,1
25.027479908243954,0.617834447085044,4.593437445392808,0.47049609921374086,0.4947995066266826,0.41656741643316986,1
25.814510333705346,0.7029847864064126,5.1352704493673755,0.4675314153461825,0.4781951422258446,-0.9155946107834092,1
26.632260318770797,0.8037106055795142,4.986829847360353,0.45813524341621176,0.47780325157005776,-0.6681111309824681,1
27.47902975901546,0.6900942695159502,5.095490512886094,0.4644788592050198,0.4940644144200405,-0.8475944771676378,1
28.308523460704066,0.7020904520102436,4.988442514445097,0.4591073138294884,0.4940644144200405,-1.0678375891693705,1
29.114615154301557,0.7629506826284467,5.519815098405487,0.46041483742432476,0.4940644144200405,-0.5735264457569067,1
29.969349106541504,0.710636065124391,5.212850285151616,0.452610772941697,0.47755527365983713,0.22036411365539976,1
30.76445166404095,0.6777987212613076,4.551579038236545,0.4390905019843037,0.47755527365983713,-0.8376315340884366,1
31.52865402363143,0.6338761346551272,4.245393746454987,0.42584776453950407,0.47755527365983713,-1.5126296663255117,1
32.32020106370726,0.704409818329499,4.415255828481932,0.4303732860145638,0.48488983962119064,-1.4948755964318965,1
33.076944342994814,0.7083748902463624,5.0447950547812646,0.44622018694439064,0.48488983962119064,-1.0922423898451148,1
33.868400628004615,0.6885943760256152,5.425294974982472,0.4559942023847461,0.48488983962119064,-1.5220038781804377,1
34.61478901815324,0.7133846749592501,5.204425357936546,0.4451620138160471,0.4770625872480087,0.3875232706782832,1
35.44396884176903,0.7238395643052149,4.533803157953394,0.4373312392383016,0.4544275793100337,1.2209986077481751,1
36.28728352005026,0.7497310992862878,4.301530405554839,0.44364952760328,0.46258995452583523,-1.0749775348112096,1
37.101110359479954,0.6917086626516542,5.471499364165845,0.4485217058097662,0.46953731516048813,-0.45212625565840314,1
37.878305358414515,0.6486741367841432,4.490688705487204,0.4650044691575458,0.502438645801575,0.027581199887241947,1
38.620466707106395,0.688297489807462,4.881455587509353,0.4596748673976254,0.502438645801575,-0.6351244545031856,1
39.42036182177697,0.6950220979809731,4.475620537226769,0.4570351138316671,0.502438645801575,-0.6468863918042498,1
40.223371026272225,0.7161302889744222,4.723408971114322,0.4459514855270807,0.4704649027865011,-0.420041809189744,1
41.01399713510787,0.6730236942237117,4.808369966207483,0.44118355819999794,0.4704649027865011,-0.5460884665940076,1
41.87447074625928,0.7810384501343609,5.307987696511545,0.4492597834227255,0.48177467659421835,-1.0585229865491297,1
42.74590308551633,0.814191942016196,5.260420911653394,0.4569917265358206,0.4914497664605362,-0.7445861070947126,1
43.56293731865846,0.661446399995082,5.2622279153958464,0.46010271525469093,0.4914497664605362,1.5034859643868153,1
44.368168913910104,0.7252192182809831,4.706140714059428,0.44722477091192814,0.4914497664605362,-1.4378372582606382,1
45.12074784762014,0.7551880381765114,5.105536218965827,0.4372385679662003,0.46902952457796165,-1.4996113810180052,1
45.97430184210354,0.6897537218636534,5.334213302426482,0.44601296729642664,0.4875527107100483,-0.030564757794083963,1
46.72461313145652,0.7064318191475555,4.550318366191341,0.45581293969021897,0.4875527107100483,-0.29763607603490083,1
47.52413570781539,0.6976345815812832,5.376025292557069,0.4558473112562131,0.4875527107100483,-0.28527031795788016,1
48.35471723305938,0.7649914097782421,4.243775753218635,0.45982584843092933,0.48818830762126997,-1.2132454218531625,1
49.12674156189321,0.6616236276288805,4.384732137640241,0.46007165691594804,0.4904297075082131,-1.3269361862442266,1
49.89359547626855,0.5946583085829193,4.117295618378993,0.47577652574400064,0.5098303130420736,-0.8664134819823803,1
50.58561563774341,0.667942975861207,4.886200807580531,0.4735553499011123,0.5098303130420736,-0.8507357404888203,1
51.37014098920151,0.6637228155966515,4.347350914436129,0.47849869611935675,0.5098303130420736,-1.0567826397262676,1
52.16059935239707,0.7019568499080382,4.1245772159110485,0.4597280099871476,0.4975306639278694,-0.5855520918033581,1
53.019565889311984,0.7751853078435188,4.988408671191741,0.4624287312912395,0.4975306639278694,-0.8491292795190635,1
53.84476899459207,0.7431155092411537,5.14970686826544,0.4514975440069454,0.48536090096464907,-1.4250724886733064,1
54.71958058095185,0.753573345917897,5.383904383875141,0.4537946322222495,0.48536090096464907,-0.9465336394850254,1
55.48252469612628,0.6852473631721925,4.134520541697634,0.44299232531484384,0.4622540132462054,-0.9764881193369077,1
56.23570560466669,0.6027187901686792,4.715032859654302,0.4440669899425813,0.46277882628075195,-0.9367946634729574,1
56.98061163347336,0.7224996385274178,4.8356230450197595,0.448329150455071,0.469787589799937,-1.2120472873058883,1
57.82896467509509,0.8172091665441539,6.051561993275155,0.4502078251469063,0.469787589799937,-0.39671952651577724,1
58.71489908479537,0.7343365689079613,4.528873970929471,0.4564837985732787,0.4931654842085422,0.9163226199613175,1
59.59377689730164,0.7464836463444989,4.830796771722194,0.45423544191702725,0.4931654842085422,0.041265719783737165,1
60.39684051913363,0.6993332383825192,4.519262752615914,0.44782810686595115,0.4931654842085422,-1.1463574716368132,1
61.192593592339875,0.6481897202335156,5.042558722334384,0.45091592197483,0.4872994037970544,-1.6663526986067696,1
61.94057037494183,0.6693114703183325,4.449486174210811,0.4577681933964055,0.4872994037970544,-1.4436734488945806,1
62.72412312072118,0.6775211843624548,4.4210863091629795,0.46845292667046656,0.4872994037970544,-1.1082614360070755,1
63.46613640327987,0.6384547106251666,4.820488494466707,0.45430724121019395,0.47782182854673794,-1.1136258016119316,1
64.30585494710921,0.7492705516663276,4.931818800156833,0.4410588263626669,0.4773344147384438,0.06455926015962188,1
65.13023475758327,0.7831032936458705,4.907978995135914,0.43468226541371047,0.45294551512770753,-0.9044053874717459,1
66.01372570803235,0.6732589150335543,4.4801588103189065,0.4459649374024782,0.4763396533094495,-0.5865464034795349,1
66.77741234996743,0.6605913918898862,4.563307990664077,0.45918273532354226,0.48377677480254677,-0.7870541151404957,1
67.53918964004131,0.6276055795550445,4.177715360745783,0.46546180760435385,0.48377677480254677,-1.0810710366192446,1
68.25671122084358,0.6259871564641578,4.484099374855137,0.461578302392619,0.48377677480254677,-0.8168691107772741,1
69.06741092549295,0.736189681004012,5.019881885153542,0.46285607784974714,0.49647098908450044,-0.5511815526530435,1
69.8807740538143,0.7680218550067859,5.007198373516344,0.45891869197305546,0.49647098908450044,-1.1285811147139262,1
70.73595009288157,0.703460160164776,5.086055630914868,0.45907869345976543,0.49647098908450044,-1.038670413920759,1
71.48811886654335,0.6739000918199698,4.659513150464446,0.45427961659576543,0.4776486564174549,-0.8572203616839715,1
72.23374245922615,0.6386797425373193,4.673206463715101,0.45228644872390555,0.4721853855898762,-0.07861394071573402,1
73.04621927198897,0.7581178952099259,5.144214557540152,0.4567861976255935,0.4965184420948936,0.8980408045178501,1
73.83879714391144,0.7144311392597151,4.612599978013849,0.46819094019208385,0.5141783169943345,-1.161502967054237,1
74.63865014130234,0.6442619174123522,4.793118850299994,0.477544033966978,0.5141783169943345,-0.7319044535083017,1
5.086656281468737,0.7001959868527182,4.554525344695166,1.172820250286154,1.287602948954308,-0.5011762975204328,2
5.826944550533061,0.6503650072727023,4.437249379889042,1.2152595254053937,1.4207649739645052,-0.8784088487093289,2
6.601513952906889,0.6356333310585501,4.737622276011329,1.2230481397439155,1.4207649739645052,-0.9811106929596529,2
7.412924264228667,0.7953908198943005,5.124586625597107,1.2514152352798327,1.4207649739645052,-0.3824223500726385,2
8.294475491478348,0.8007107253162677,5.9471248811208595,1.1994770757200155,1.2878661026231746,-0.9372269667928439,2
9.116520665567423,0.6434501635183792,4.396149324839784,1.172773915920016,1.2878661026231746,-1.2713380922606075,2
9.911742353231231,0.7039184221885604,5.040474769519606,1.1568530145665175,1.2263287011244013,-1.38549972700999,2
10.683237845080615,0.7220697629299991,4.062290070988306,1.1793832697749942,1.2750679235983242,-1.2602549294854588,2
11.510956525906447,0.6791825186108021,4.766386214837593,1.2138039011730615,1.2750679235983242,-0.808504664319206,2
12.262665255324597,0.6552800170070898,4.353318401404695,1.217483939655957,1.2750679235983242,-0.8384790768080181,2
13.014770679353802,0.621593681495353,4.628164495697147,1.2047762365282897,1.249278902353655,-0.7203183411270708,2
13.818629721314458,0.7243187050255692,4.6283204166814675,1.2191580293014561,1.2776751239505582,0.3663998874184746,2
14.64260451073457,0.746036403441886,4.931210507740762,1.1854478031568854,1.2776751239505582,-1.2023120073962523,2
15.570346798675093,0.7784627944831186,4.7991784706811575,1.181350658515201,1.2776751239505582,-1.1981522767929407,2
16.376223426397484,0.7287796090506985,4.771742790909609,1.1657640592476184,1.2537668671493774,-0.7801237746000691,2
17.191438902081885,0.6276996061319629,4.486175724831548,1.1907788913243937,1.2537668671493774,-0.2516914429677568,2
17.868903039167446,0.6377929153264184,4.5260780126004265,1.1930666931265397,1.2537668671493774,-0.16539968337832844,2
18.656026205900933,0.6880814872140669,4.899516926924292,1.183744308816343,1.2384809490835211,-0.7846721744267886,2
19.396930206879947,0.6865414070684858,4.6548669545826185,1.1808562795284951,1.2593231428199252,-0.5894434373285642,2
20.196167402886438,0.6435138635325616,5.013832751928185,1.1828830405806137,1.2593231428199252,-0.9264002968892147,2
20.94782623397654,0.6986213273411078,4.681278106243584,1.2401475688757282,1.3901592645190177,-0.12638538679401456,2
21.78922480522535,0.7471294784934722,4.804433127793348,1.2593121410299277,1.3901592645190177,-0.08222158427829385,2
22.565498601876207,0.6833599760162955,4.61740452706928,1.2410541500831338,1.3901592645190177,-0.7741296739648029,2
23.405868081549286,0.7062503381001702,4.999896123868957,1.1834970819732218,1.2975180651451423,0.3937603954864315,2
24.178057974345403,0.768954510563038,5.767476027993706,1.1681939083474697,1.2122950499681038,-1.1868599906517192,2
25.104909097124334,0.800877924282374,5.217029534981698,1.1709174075131141,1.2122950499681038,-0.23705580594023212,2
25.91864570238337,0.7703376950490898,5.441220755188886,1.1594565418197418,1.2122950499681038,-1.3237162837093077,2
26.7782768440317,0.6558335500004994,4.3280051325245354,1.1675991858153774,1.2408216158027134,-1.284266962256738,2
27.54106370248653,0.7023993272644478,4.42091709961567,1.1866095854516747,1.2408216158027134,-0.94087474445181,2
28.326929747429592,0.6631627695910304,4.366608730305225,1.213087970022873,1.2408216158027134,-1.216493754593926,2
29.082582577104315,0.663010984278064,4.647517948840511,1.1948725721907087,1.2343892191989185,0.21146066748642411,2
29.917232140809116,0.7821927253220395,4.967319632638778,1.1872661116135117,1.2343892191989185,0.2737100808329327,2
30.735448716323443,0.7453702519702328,5.245595303863516,1.1786246272867464,1.2149602205112926,-0.6515925367738338,2
31.58165419812478,0.6798385752360802,4.671208183900776,1.1812915022026083,1.220800066687247,-1.2470676564799055,2
32.32077618275664,0.6985923843166434,5.095237233186147,1.1288039887147796,1.220800066687247,-1.0910162953193048,2
33.080450238558555,0.6312550153002406,4.359141063881483,1.0953729739777565,1.220800066687247,-1.3005836549503502,2
33.867963229908376,0.7247973799552925,5.017827178480842,1.0827946126615033,1.1931212658695112,-1.1876123594359875,2
34.687555202963956,0.749028435857264,5.023083745918553,1.1496205690009704,1.2506444858304409,-0.7491529644505102,2
35.50240591558567,0.6688315143554694,5.082098984207135,1.1893249621006559,1.2506444858304409,-0.4232287749149517,2
36.311179664957095,0.723403927744777,4.967727478751419,1.1885379413002273,1.2506444858304409,0.7035133739155324,2
37.094683260654314,0.7165651422298813,4.981436837048451,1.1736684974790426,1.2315302996320605,0.7293898928365068,2
37.93535618316704,0.6922253211169073,4.401219772026895,1.1706575136842046,1.233109115856415,0.7199409337475218,2
38.74720735301041,0.7259289607634045,4.542900057665539,1.1705520190749759,1.233109115856415,-0.4030934329246323,2
39.58947753518875,0.7010140239657762,4.689191665901091,1.1714990785322639,1.233109115856415,-0.7613687000729921,2
40.352314493419165,0.6392116876145864,4.892719644061959,1.1626749860134182,1.227281262260171,-0.9468205346666032,2
